Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0.05,mzspec:MSV000084314:MSV000086131:scan:3297,1,0.78,2,MSV000084314,NoID
-1,mzspec:MSV000084900:G96212_5x_BG4_01_32543:scan:60,1,0.78,3,MSV000084900,NoID
0,mzspec:MSV000081657:G73649_5x_BA8_01_18263:scan:98,1,0.78,2,MSV000081657,NoID
-1,mzspec:MSV000082423:G96212_5x_BG4_01_32543:scan:60,1,0.78,3,MSV000082423,NoID
-0.99,mzspec:MSV000082074:G79349_5x_BE7_01_19317:scan:59,1,0.78,3,MSV000082074,NoID
0.05,mzspec:MSV000084314:MSV000083073:scan:19061,1,0.78,3,MSV000084314,NoID
-0.99,mzspec:MSV000082423:G96260_5x_RG12_01_32473:scan:48,1,0.78,3,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G72676_BB5_01_18927:scan:66,1,0.78,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G96260_5x_RG12_01_32473:scan:48,1,0.78,3,MSV000084900,NoID
-0.99,mzspec:MSV000085120:BAX736_2x_GC10_01_24178:scan:370,1,0.78,2,MSV000085120,NoID
-0.99,mzspec:MSV000087141:PLT1_F12:scan:307,1,0.78,2,MSV000087141,NoID
-1,mzspec:MSV000084734:G78968_BB9_01_18660:scan:69,1,0.78,3,MSV000084734,NoID
-0.99,mzspec:MSV000081936:G78968_BB9_01_18660:scan:66,1,0.78,3,MSV000081936,NoID
-0.99,mzspec:MSV000083760:18NAVY27_v1_sup_1_BC3_01_39735:scan:59,1,0.78,3,MSV000083760,NoID
-0.99,mzspec:MSV000083055:MONA:scan:25628,1,0.78,4,MSV000083055,NoID
0,mzspec:MSV000081657:G73649_5x_BA8_01_18263:scan:98,1,0.78,2,MSV000081657,NoID
-1.03,mzspec:MSV000082268:Plate6_BE6_01_24192:scan:284,1,0.78,2,MSV000082268,NoID
1.01,mzspec:MSV000079697:group2_P2_G2:scan:323,1,0.78,3,MSV000079697,NoID
-0.05,mzspec:MSV000086131:Sample-1B4:scan:520,1,0.78,3,MSV000086131,NoID
-1,mzspec:MSV000082074:G78968_BB9_01_18660:scan:69,1,0.78,3,MSV000082074,NoID
-0.99,mzspec:MSV000088420:2021_0117_02x_12uL:scan:4294967295,1,0.78,2,MSV000088420,NoID
-0.99,mzspec:MSV000087685:PLT1_G10:scan:301,1,0.78,3,MSV000087685,NoID
-1,mzspec:MSV000085120:BAX454_2x_BB3_01_23739:scan:591,1,0.78,2,MSV000085120,NoID
-1,mzspec:MSV000083014:G96217_5x_BF8_01_32800:scan:59,1,0.78,2,MSV000083014,NoID
-0.99,mzspec:MSV000083010:G78968_BB9_01_18660:scan:66,1,0.78,3,MSV000083010,NoID
-0.99,mzspec:MSV000084900:G78968_BB9_01_18660:scan:66,1,0.78,3,MSV000084900,NoID
-0.99,mzspec:MSV000085354:CD_11_B_FrPOS:scan:8871,1,0.78,2,MSV000085354,NoID
-0.99,mzspec:MSV000087141:PLT1_F12:scan:307,1,0.78,2,MSV000087141,NoID
1.01,mzspec:MSV000079717:group2_P2_G2:scan:323,1,0.78,3,MSV000079717,NoID
-0.99,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_D_Spent_medium______Run202:scan:4233,1,0.78,2,MSV000081808,NoID
-1,mzspec:MSV000082423:G96217_5x_BF8_01_32800:scan:59,1,0.78,2,MSV000082423,NoID
-1.02,mzspec:MSV000083004:PD3_9_BC7_01_16716:scan:919,1,0.78,3,MSV000083004,NoID
0.05,mzspec:MSV000084314:MSV000083073:scan:19061,1,0.78,3,MSV000084314,NoID
-0.99,mzspec:MSV000081808:20160119_pHILIC___POS_MSMS_KZ_Control_C_Spent_medium______Run134:scan:4230,1,0.78,2,MSV000081808,NoID
-0.99,mzspec:MSV000081160:G4_LV2_CV0430:scan:1501,1,0.78,2,MSV000081160,NoID
-0.99,mzspec:MSV000088420:2021_0117_02x_8uL:scan:4294967295,1,0.78,2,MSV000088420,NoID
0,mzspec:MSV000084900:G73649_5x_BA8_01_18263:scan:98,1,0.78,2,MSV000084900,NoID
-0.99,mzspec:MSV000082049:10_27:scan:114,1,0.78,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G78968_BB9_01_18660:scan:66,1,0.78,3,MSV000082074,NoID
-0.99,mzspec:MSV000082820:G78968_BB9_01_18660:scan:66,1,0.78,3,MSV000082820,NoID
-0.99,mzspec:MSV000083010:G79575_1x_BD2_01_18094:scan:63,1,0.78,3,MSV000083010,NoID
-0.99,mzspec:MSV000088420:2021_0117_02x_10uL:scan:4294967295,1,0.78,2,MSV000088420,NoID
-0.99,mzspec:MSV000082049:1_34:scan:139,1,0.78,3,MSV000082049,NoID
-1,mzspec:MSV000085120:BAX1742_2x_GH5_01_25829:scan:404,1,0.78,2,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G79349_5x_BE7_01_19317:scan:59,1,0.78,3,MSV000083010,NoID
-0.99,mzspec:MSV000088420:2021_0117_03x_15uL:scan:4294967295,1,0.78,2,MSV000088420,NoID
-0.99,mzspec:MSV000082074:G72676_BB5_01_18927:scan:66,1,0.78,4,MSV000082074,NoID
0,mzspec:MSV000083024:11823.BVC.1328.10.03_RH9_01_36177:scan:141,1,0.77,3,MSV000083024,NoID
0.01,mzspec:MSV000083073:000094493:scan:122,1,0.77,3,MSV000083073,NoID
-1,mzspec:MSV000082074:G75804_p19_d4_rerun_GB5_01_21711:scan:51,1,0.77,4,MSV000082074,NoID
-0.99,mzspec:MSV000084314:MSV000081347:scan:337,1,0.77,3,MSV000084314,NoID
-0.99,mzspec:MSV000083010:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000083010,NoID
-1,mzspec:MSV000084900:G75804_p19_d4_rerun_GB5_01_21711:scan:51,1,0.77,4,MSV000084900,NoID
-0.99,mzspec:MSV000088420:2021_0117_02x_15uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-1,mzspec:MSV000083010:G75804_p19_d4_rerun_GB5_01_21711:scan:51,1,0.77,4,MSV000083010,NoID
-1,mzspec:MSV000087141:PLT1_D11:scan:327,1,0.77,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_A7:scan:346,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000086956:PLT3_F8:scan:336,1,0.77,3,MSV000086956,NoID
-0.99,mzspec:MSV000084900:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000084900,NoID
-1,mzspec:MSV000087141:PLT1_C9:scan:324,1,0.77,2,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_A8:scan:342,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000088420:2021_0117_04x_15uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-0.99,mzspec:MSV000088420:2021_0117_04x_15uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Pulled_Sample_QC_180316050556:scan:195,1,0.77,2,MSV000082612,NoID
0,mzspec:MSV000084218:11823.BVC.1328.10.03_RH9_01_36177:scan:141,1,0.77,3,MSV000084218,NoID
-1,mzspec:MSV000087685:PLT2_C10:scan:311,1,0.77,2,MSV000087685,NoID
-0.99,mzspec:MSV000082074:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000082074,NoID
-0.99,mzspec:MSV000081936:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000081936,NoID
-0.99,mzspec:MSV000088420:2021_0117_04x_10uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-1,mzspec:MSV000082074:G72763_BF9_01_19027:scan:70,1,0.77,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000082074,NoID
-1,mzspec:MSV000081456:345Tb2:scan:2492,1,0.77,2,MSV000081456,NoID
-1,mzspec:MSV000083010:G72763_BF9_01_19027:scan:70,1,0.77,3,MSV000083010,NoID
-1,mzspec:MSV000087685:PLT2_C10:scan:311,1,0.77,2,MSV000087685,NoID
-1,mzspec:MSV000087141:PLT1_D11:scan:327,1,0.77,2,MSV000087141,NoID
-1.01,mzspec:MSV000079521:Lys_ATCC_lab1:scan:2768,1,0.77,4,MSV000079521,NoID
-1,mzspec:MSV000082423:G96206_5x_BG6_01_32547:scan:61,1,0.77,3,MSV000082423,NoID
-0.99,mzspec:MSV000088420:2021_0117_03x_10uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-1,mzspec:MSV000087141:PLT1_A7:scan:346,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000084314:MSV000081347:scan:337,1,0.77,3,MSV000084314,NoID
1.04,mzspec:MSV000085355:CD_11_E_FrNEG:scan:6791,1,0.77,2,MSV000085355,NoID
-1,mzspec:MSV000084900:G72763_BF9_01_19027:scan:70,1,0.77,3,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000084900,NoID
1.04,mzspec:MSV000081120:CD_11_E_FrNEG:scan:6791,1,0.77,2,MSV000081120,NoID
-0.99,mzspec:MSV000084900:G75655_5x_rerun_BH5_01_19405:scan:56,1,0.77,3,MSV000084900,NoID
-0.99,mzspec:MSV000085226:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000085226,NoID
-0.99,mzspec:MSV000084101:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000084101,NoID
-1,mzspec:MSV000081675:G72763_BF9_01_19027:scan:70,1,0.77,3,MSV000081675,NoID
-0.99,mzspec:MSV000084314:MSV000081347:scan:337,1,0.77,3,MSV000084314,NoID
1.07,mzspec:MSV000086522:TALP3_PFM_S03_1X_BA3_01_60272:scan:160,1,0.77,3,MSV000086522,NoID
-1,mzspec:MSV000087904:Cl44_6_LB_Lassopeptide_Ecoli_XAD:scan:667,1,0.77,2,MSV000087904,NoID
-1,mzspec:MSV000087141:PLT1_C9:scan:324,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000086956:PLT3_F8:scan:336,1,0.77,3,MSV000086956,NoID
-1,mzspec:MSV000087904:Cl44_10_LB_Lassopeptide_Ecoli_XAD:scan:659,1,0.77,2,MSV000087904,NoID
-1,mzspec:MSV000086830:PLT5_G6:scan:6879,1,0.77,2,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_G6:scan:6879,1,0.77,2,MSV000086830,NoID
-0.99,mzspec:MSV000081673:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000081673,NoID
-0.99,mzspec:MSV000084314:MSV000081347:scan:337,1,0.77,3,MSV000084314,NoID
-1,mzspec:MSV000086107:VVP8-2_EtAc_MeOh:scan:945,1,0.77,2,MSV000086107,NoID
-0.99,mzspec:MSV000084734:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000084734,NoID
-0.96,mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_H8:scan:174,1,0.77,3,MSV000082612,NoID
-1,mzspec:MSV000085120:BAX1742_2x_GH5_01_25829:scan:722,1,0.77,2,MSV000085120,NoID
-0.99,mzspec:MSV000081673:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000081673,NoID
-1.01,mzspec:MSV000086830:PLT5_C4:scan:3616,1,0.77,2,MSV000086830,NoID
-0.99,mzspec:MSV000084101:G75699_rerun_2_BD7_01_18710:scan:53,1,0.77,3,MSV000084101,NoID
-0.99,mzspec:MSV000088420:2021_0117_03x_20uL:scan:4294967295,1,0.77,2,MSV000088420,NoID
-1.01,mzspec:MSV000086830:PLT5_C4:scan:3616,1,0.77,2,MSV000086830,NoID
-0.99,mzspec:MSV000084734:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000084734,NoID
-1,mzspec:MSV000087141:PLT1_A8:scan:342,1,0.77,2,MSV000087141,NoID
-0.96,mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_D2:scan:189,1,0.77,2,MSV000082618,NoID
-0.99,mzspec:MSV000083010:G75584_BD6_01_18686:scan:119,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000085120:BAX1750_2x_BA2_01_25846:scan:339,1,0.77,2,MSV000085120,NoID
-0.98,mzspec:MSV000087021:S1_G1_M_GB6_01_56605:scan:373,1,0.77,3,MSV000087021,NoID
-1,mzspec:MSV000084900:G96206_5x_BG6_01_32547:scan:61,1,0.77,3,MSV000084900,NoID
-0.99,mzspec:MSV000083010:G79345_5x_rerun_BF7_01_19397:scan:55,1,0.77,4,MSV000083010,NoID
-0.99,mzspec:MSV000088420:2021_0119_04x_180min:scan:4294967295,1,0.77,1,MSV000088420,NoID
-0.99,mzspec:MSV000083010:G75781_5x_BB3_01_19256:scan:62,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G72676_BB5_01_18927:scan:70,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000084314:MSV000085120:scan:15632,1,0.77,2,MSV000084314,NoID
-1,mzspec:MSV000087685:PLT2_H10:scan:311,1,0.77,2,MSV000087685,NoID
-0.99,mzspec:MSV000083010:G75655_5x_rerun_BH5_01_19405:scan:56,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000082423:G96213_5x_BH2_01_32556:scan:58,1,0.77,3,MSV000082423,NoID
-1,mzspec:MSV000082423:G96214_5x_BF6_01_32526:scan:63,1,0.77,4,MSV000082423,NoID
-1.01,mzspec:MSV000080976:P1_RG8_01_9324:scan:984,1,0.77,2,MSV000080976,NoID
-0.99,mzspec:MSV000084314:MSV000085120:scan:15632,1,0.77,2,MSV000084314,NoID
-0.99,mzspec:MSV000084314:MSV000085120:scan:15632,1,0.77,2,MSV000084314,NoID
-1,mzspec:MSV000085120:BAX1360_2x_GE8_01_25267:scan:310,1,0.77,3,MSV000085120,NoID
-1,mzspec:MSV000087141:PLT1_D7:scan:332,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000088420:2021_0117_04x_20uL:scan:4294967295,1,0.77,3,MSV000088420,NoID
-0.99,mzspec:MSV000088661:P1E_POS:scan:4466,1,0.77,2,MSV000088661,NoID
-0.96,mzspec:MSV000084314:MSV000085120:scan:15026,1,0.77,2,MSV000084314,NoID
-0.96,mzspec:MSV000084314:MSV000085120:scan:15026,1,0.77,2,MSV000084314,NoID
-0.96,mzspec:MSV000084314:MSV000085120:scan:15026,1,0.77,2,MSV000084314,NoID
-0.96,mzspec:MSV000082618:GIMap_P2_Aq-Org_Mixed_A6-A7:scan:152,1,0.77,2,MSV000082618,NoID
-1,mzspec:MSV000084900:18NAVY30_v1_lun_9_BF9_01_39720:scan:60,1,0.77,3,MSV000084900,NoID
-0.99,mzspec:MSV000084734:G79572_5x_RG2_01_18212:scan:58,1,0.77,4,MSV000084734,NoID
-0.99,mzspec:MSV000085120:BAX1706_2x_GE2_01_25781:scan:458,1,0.77,2,MSV000085120,NoID
0.01,mzspec:MSV000081160:G4_RV1_CV0480:scan:144,1,0.77,2,MSV000081160,NoID
-0.99,mzspec:MSV000082074:G79572_5x_RG2_01_18212:scan:58,1,0.77,4,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G79572_5x_RG2_01_18212:scan:58,1,0.77,4,MSV000084900,NoID
-0.99,mzspec:MSV000087685:PLT2_H11:scan:516,1,0.77,2,MSV000087685,NoID
-0.99,mzspec:MSV000082069:Solvent_Blank_6_RF1_01_26174:scan:51,1,0.77,4,MSV000082069,NoID
-0.99,mzspec:MSV000088420:2021_0119_02x_150min:scan:4294967295,1,0.77,3,MSV000088420,NoID
-0.99,mzspec:MSV000084900:G96213_5x_BH2_01_32556:scan:58,1,0.77,3,MSV000084900,NoID
-1,mzspec:MSV000084900:RB11_tk2_RB11_01_49125:scan:52,1,0.77,3,MSV000084900,NoID
-1,mzspec:MSV000084591:RB11_tk2_RB11_01_49125:scan:52,1,0.77,3,MSV000084591,NoID
-1,mzspec:MSV000083014:G96214_5x_BF6_01_32526:scan:63,1,0.77,4,MSV000083014,NoID
-0.99,mzspec:MSV000085226:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000085226,NoID
-1,mzspec:MSV000083760:16NAVY10_v2_lun_4_GG10_01_39652:scan:54,1,0.77,4,MSV000083760,NoID
-0.05,mzspec:MSV000086131:Sample-1E4:scan:406,1,0.77,3,MSV000086131,NoID
-0.99,mzspec:MSV000084101:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000084101,NoID
-0.99,mzspec:MSV000083014:G96213_5x_BH2_01_32556:scan:58,1,0.77,3,MSV000083014,NoID
-1,mzspec:MSV000085120:BAX1366_2x_GF3_01_25275:scan:54,1,0.77,3,MSV000085120,NoID
-1,mzspec:MSV000087685:PLT2_H10:scan:311,1,0.77,2,MSV000087685,NoID
-0.99,mzspec:MSV000081673:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000081673,NoID
-0.99,mzspec:MSV000082074:G79330_5x_BD5_01_19298:scan:60,1,0.77,3,MSV000082074,NoID
-0.99,mzspec:MSV000083010:G79330_5x_BD5_01_19298:scan:60,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000084734:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000084734,NoID
-1.03,mzspec:MSV000082268:Plate10_BB2_01_24610:scan:296,1,0.77,2,MSV000082268,NoID
-0.99,mzspec:MSV000082074:G75781_5x_BB3_01_19256:scan:62,1,0.77,3,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G79345_5x_rerun_BF7_01_19397:scan:55,1,0.77,4,MSV000082074,NoID
-0.99,mzspec:MSV000082074:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000082074,NoID
-0.99,mzspec:MSV000084314:MSV000088420:scan:33055,1,0.77,1,MSV000084314,NoID
-0.98,mzspec:MSV000086676:iterativeincluision_C1-list6:scan:229,1,0.77,2,MSV000086676,NoID
-0.99,mzspec:MSV000084900:G79330_5x_BD5_01_19298:scan:60,1,0.77,3,MSV000084900,NoID
-1,mzspec:MSV000084900:G96214_5x_BF6_01_32526:scan:63,1,0.77,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G79345_5x_rerun_BF7_01_19397:scan:55,1,0.77,4,MSV000084900,NoID
-1,mzspec:MSV000081949:jb418_pen12_rep_2:scan:142,1,0.77,3,MSV000081949,NoID
-1,mzspec:MSV000084900:16NAVY10_v2_lun_4_GG10_01_39652:scan:54,1,0.77,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G75781_5x_BB3_01_19256:scan:62,1,0.77,3,MSV000084900,NoID
-0.99,mzspec:MSV000088420:2021_0117_04x_5uL:scan:4294967295,1,0.77,1,MSV000088420,NoID
-0.99,mzspec:MSV000084900:G78939_BD8_01_18689:scan:60,1,0.77,3,MSV000084900,NoID
-1,mzspec:MSV000087141:PLT1_D10:scan:333,1,0.77,2,MSV000087141,NoID
-0.99,mzspec:MSV000083010:G79572_5x_RG2_01_18212:scan:58,1,0.77,4,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G78939_BD8_01_18689:scan:128,1,0.77,3,MSV000083010,NoID
-0.99,mzspec:MSV000081673:G78939_BD8_01_18689:scan:128,1,0.77,3,MSV000081673,NoID
-0.99,mzspec:MSV000082944:HMDB:scan:1038,1,0.77,3,MSV000082944,NoID
-0.99,mzspec:MSV000084734:G78939_BD8_01_18689:scan:128,1,0.77,3,MSV000084734,NoID
-0.99,mzspec:MSV000083055:HMDB:scan:1038,1,0.77,3,MSV000083055,NoID
-0.99,mzspec:MSV000087646:JA_Feb152021_RMmetabolomics_ddMS2IE2pos_LC_POOL_VaginalFluid:scan:3806,1,0.77,2,MSV000087646,NoID
